stat,Dis,crop,year,sea,prod,met,Unnamed: 7,Unnamed: 8,Unnamed: 9
Tamil Nadu,Virudhunagar,Arhar/Tur,2009,whole_year,353,Hectare,100.0,Tonnes,0.283286119
Tamil Nadu,Ariyalur,Bajra,2009,whole_year,644,Hectare,1082.0,Tonnes,1.680124224
Tamil Nadu,Coimbatore,Bajra,2009,whole_year,123,Hectare,185.0,Tonnes,1.504065041
Tamil Nadu,Cuddalore,Bajra,2009,whole_year,2058,Hectare,6143.0,Tonnes,2.984936832
Tamil Nadu,Dharmapuri,Bajra,2009,whole_year,867,Hectare,673.0,Tonnes,0.776239908
Tamil Nadu,Dindigul,Bajra,2009,whole_year,2052,Hectare,2894.0,Tonnes,1.410331384
Tamil Nadu,Erode,Bajra,2009,whole_year,222,Hectare,342.0,Tonnes,1.540540541
Tamil Nadu,Kanchipuram,Bajra,2009,whole_year,1,Hectare,1.0,Tonnes,1.0
Tamil Nadu,Karur,Bajra,2009,whole_year,2403,Hectare,1822.0,Tonnes,0.758218893
Tamil Nadu,Krishnagiri,Bajra,2009,whole_year,524,Hectare,759.0,Tonnes,1.448473282
Tamil Nadu,Madurai,Bajra,2009,whole_year,5452,Hectare,9872.0,Tonnes,1.810711665
Tamil Nadu,Namakkal,Bajra,2009,whole_year,268,Hectare,440.0,Tonnes,1.641791045
Tamil Nadu,Perambalur,Bajra,2009,whole_year,205,Hectare,526.0,Tonnes,2.565853659
Tamil Nadu,Ramanathapuram,Bajra,2009,whole_year,581,Hectare,769.0,Tonnes,1.323580034
Tamil Nadu,Salem,Bajra,2009,whole_year,1223,Hectare,1380.0,Tonnes,1.128372854
Tamil Nadu,Sivaganga,Bajra,2009,whole_year,78,Hectare,109.0,Tonnes,1.397435897
Tamil Nadu,Thanjavur,Bajra,2009,whole_year,6,Hectare,14.0,Tonnes,2.333333333
Tamil Nadu,Theni,Bajra,2009,whole_year,3423,Hectare,8738.0,Tonnes,2.552731522
Tamil Nadu,Thiruvallur,Bajra,2009,whole_year,299,Hectare,572.0,Tonnes,1.913043478
Tamil Nadu,Thoothukudi,Bajra,2009,whole_year,12640,Hectare,22174.0,Tonnes,1.754272152
Tamil Nadu,Tiruchirappalli,Bajra,2009,whole_year,1776,Hectare,1384.0,Tonnes,0.779279279
Tamil Nadu,Tirunelveli,Bajra,2009,whole_year,404,Hectare,938.0,Tonnes,2.321782178
Tamil Nadu,Tiruppur,Bajra,2009,whole_year,160,Hectare,590.0,Tonnes,3.6875
Tamil Nadu,Tiruvannamalai,Bajra,2009,whole_year,2604,Hectare,1799.0,Tonnes,0.690860215
Tamil Nadu,Vellore,Bajra,2009,whole_year,1830,Hectare,2354.0,Tonnes,1.286338798
Tamil Nadu,Villupuram,Bajra,2009,whole_year,11325,Hectare,12082.0,Tonnes,1.066843267
Tamil Nadu,Virudhunagar,Bajra,2009,whole_year,3259,Hectare,5010.0,Tonnes,1.537281375
Tamil Nadu,Ariyalur,Banana,2009,whole_year,134,Hectare,5761.0,Tonnes,42.99253731
Tamil Nadu,Coimbatore,Banana,2009,whole_year,9617,Hectare,392089.0,Tonnes,40.77040657
Tamil Nadu,Cuddalore,Banana,2009,whole_year,4805,Hectare,185329.0,Tonnes,38.57003122
Tamil Nadu,Dharmapuri,Banana,2009,whole_year,884,Hectare,38009.0,Tonnes,42.99660633
Tamil Nadu,Dindigul,Banana,2009,whole_year,4680,Hectare,190848.0,Tonnes,40.77948718
Tamil Nadu,Erode,Banana,2009,whole_year,10919,Hectare,370426.0,Tonnes,33.92490155
Tamil Nadu,Kanchipuram,Banana,2009,whole_year,287,Hectare,12340.0,Tonnes,42.99651568
Tamil Nadu,Kanniyakumari,Banana,2009,whole_year,6817,Hectare,219970.0,Tonnes,32.26785976
Tamil Nadu,Karur,Banana,2009,whole_year,5277,Hectare,234650.0,Tonnes,44.46655297
Tamil Nadu,Krishnagiri,Banana,2009,whole_year,1832,Hectare,78769.0,Tonnes,42.99617904
Tamil Nadu,Madurai,Banana,2009,whole_year,2504,Hectare,107662.0,Tonnes,42.99600639
Tamil Nadu,Nagapattinam,Banana,2009,whole_year,640,Hectare,27518.0,Tonnes,42.996875
Tamil Nadu,Namakkal,Banana,2009,whole_year,2610,Hectare,112220.0,Tonnes,42.99616858
Tamil Nadu,Perambalur,Banana,2009,whole_year,214,Hectare,9201.0,Tonnes,42.9953271
Tamil Nadu,Pudukkottai,Banana,2009,whole_year,3426,Hectare,219614.0,Tonnes,64.10215995
Tamil Nadu,Ramanathapuram,Banana,2009,whole_year,73,Hectare,3139.0,Tonnes,43.0
Tamil Nadu,Salem,Banana,2009,whole_year,3368,Hectare,144811.0,Tonnes,42.99614014
Tamil Nadu,Sivaganga,Banana,2009,whole_year,919,Hectare,39513.0,Tonnes,42.99564744
Tamil Nadu,Thanjavur,Banana,2009,whole_year,3603,Hectare,132352.0,Tonnes,36.73383292
Tamil Nadu,The Nilgiris,Banana,2009,whole_year,1064,Hectare,45748.0,Tonnes,42.9962406
Tamil Nadu,Theni,Banana,2009,whole_year,5779,Hectare,449406.0,Tonnes,77.76535733
Tamil Nadu,Thiruvallur,Banana,2009,whole_year,1066,Hectare,45834.0,Tonnes,42.99624765
Tamil Nadu,Thiruvarur,Banana,2009,whole_year,382,Hectare,16425.0,Tonnes,42.9973822
Tamil Nadu,Thoothukudi,Banana,2009,whole_year,9760,Hectare,565224.0,Tonnes,57.91229508
Tamil Nadu,Tiruchirappalli,Banana,2009,whole_year,8534,Hectare,371673.0,Tonnes,43.55202719
Tamil Nadu,Tirunelveli,Banana,2009,whole_year,9446,Hectare,235570.0,Tonnes,24.93859835
Tamil Nadu,Tiruppur,Banana,2009,whole_year,3364,Hectare,133145.0,Tonnes,39.5793698
Tamil Nadu,Tiruvannamalai,Banana,2009,whole_year,3044,Hectare,130880.0,Tonnes,42.99605782
Tamil Nadu,Vellore,Banana,2009,whole_year,6645,Hectare,284238.0,Tonnes,42.77471783
Tamil Nadu,Villupuram,Banana,2009,whole_year,1151,Hectare,49489.0,Tonnes,42.99652476
Tamil Nadu,Virudhunagar,Banana,2009,whole_year,837,Hectare,35988.0,Tonnes,42.99641577
Tamil Nadu,Coimbatore,Black pepper,2009,whole_year,129,Hectare,27.0,Tonnes,0.209302326
Tamil Nadu,Dharmapuri,Black pepper,2009,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Dindigul,Black pepper,2009,whole_year,716,Hectare,259.0,Tonnes,0.361731844
Tamil Nadu,Erode,Black pepper,2009,whole_year,3,Hectare,,Tonnes,0.0
Tamil Nadu,Kanniyakumari,Black pepper,2009,whole_year,97,Hectare,15.0,Tonnes,0.154639175
Tamil Nadu,Krishnagiri,Black pepper,2009,whole_year,2,Hectare,,Tonnes,0.0
Tamil Nadu,Namakkal,Black pepper,2009,whole_year,292,Hectare,54.0,Tonnes,0.184931507
Tamil Nadu,Salem,Black pepper,2009,whole_year,71,Hectare,13.0,Tonnes,0.183098592
Tamil Nadu,Thanjavur,Black pepper,2009,whole_year,8,Hectare,2.0,Tonnes,0.25
Tamil Nadu,The Nilgiris,Black pepper,2009,whole_year,1358,Hectare,244.0,Tonnes,0.179675994
Tamil Nadu,Theni,Black pepper,2009,whole_year,72,Hectare,21.0,Tonnes,0.291666667
Tamil Nadu,Tiruchirappalli,Black pepper,2009,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Tirunelveli,Black pepper,2009,whole_year,40,Hectare,8.0,Tonnes,0.2
Tamil Nadu,Coimbatore,Cardamom,2009,whole_year,808,Hectare,63.0,Tonnes,0.077970297
Tamil Nadu,Dindigul,Cardamom,2009,whole_year,285,Hectare,28.0,Tonnes,0.098245614
Tamil Nadu,Erode,Cardamom,2009,whole_year,2,Hectare,,Tonnes,0.0
Tamil Nadu,Kanniyakumari,Cardamom,2009,whole_year,48,Hectare,4.0,Tonnes,0.083333333
Tamil Nadu,Krishnagiri,Cardamom,2009,whole_year,2,Hectare,,Tonnes,0.0
Tamil Nadu,Namakkal,Cardamom,2009,whole_year,15,Hectare,1.0,Tonnes,0.066666667
Tamil Nadu,Salem,Cardamom,2009,whole_year,21,Hectare,1.0,Tonnes,0.047619048
Tamil Nadu,The Nilgiris,Cardamom,2009,whole_year,251,Hectare,23.0,Tonnes,0.091633466
Tamil Nadu,Theni,Cardamom,2009,whole_year,1509,Hectare,145.0,Tonnes,0.096090126
Tamil Nadu,Tirunelveli,Cardamom,2009,whole_year,425,Hectare,41.0,Tonnes,0.096470588
Tamil Nadu,Vellore,Cardamom,2009,whole_year,4,Hectare,,Tonnes,0.0
Tamil Nadu,Villupuram,Cardamom,2009,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Virudhunagar,Cardamom,2009,whole_year,279,Hectare,24.0,Tonnes,0.086021505
Tamil Nadu,Ariyalur,Cashewnut,2009,whole_year,31188,Hectare,9975.0,Tonnes,0.319834552
Tamil Nadu,Coimbatore,Cashewnut,2009,whole_year,111,Hectare,56.0,Tonnes,0.504504505
Tamil Nadu,Cuddalore,Cashewnut,2009,whole_year,30349,Hectare,24296.0,Tonnes,0.80055356
Tamil Nadu,Dindigul,Cashewnut,2009,whole_year,399,Hectare,200.0,Tonnes,0.501253133
Tamil Nadu,Erode,Cashewnut,2009,whole_year,27,Hectare,14.0,Tonnes,0.518518519
Tamil Nadu,Kanchipuram,Cashewnut,2009,whole_year,277,Hectare,139.0,Tonnes,0.501805054
Tamil Nadu,Kanniyakumari,Cashewnut,2009,whole_year,1725,Hectare,1447.0,Tonnes,0.83884058
Tamil Nadu,Karur,Cashewnut,2009,whole_year,32,Hectare,16.0,Tonnes,0.5
Tamil Nadu,Krishnagiri,Cashewnut,2009,whole_year,14,Hectare,7.0,Tonnes,0.5
Tamil Nadu,Madurai,Cashewnut,2009,whole_year,180,Hectare,90.0,Tonnes,0.5
Tamil Nadu,Nagapattinam,Cashewnut,2009,whole_year,2152,Hectare,1076.0,Tonnes,0.5
Tamil Nadu,Perambalur,Cashewnut,2009,whole_year,2,Hectare,1.0,Tonnes,0.5
Tamil Nadu,Pudukkottai,Cashewnut,2009,whole_year,8091,Hectare,2539.0,Tonnes,0.313805463
Tamil Nadu,Ramanathapuram,Cashewnut,2009,whole_year,137,Hectare,69.0,Tonnes,0.503649635
Tamil Nadu,Salem,Cashewnut,2009,whole_year,21,Hectare,11.0,Tonnes,0.523809524
Tamil Nadu,Sivaganga,Cashewnut,2009,whole_year,4776,Hectare,1295.0,Tonnes,0.271147404
Tamil Nadu,Thanjavur,Cashewnut,2009,whole_year,1542,Hectare,619.0,Tonnes,0.401426719
Tamil Nadu,Theni,Cashewnut,2009,whole_year,5953,Hectare,3000.0,Tonnes,0.503947589
Tamil Nadu,Thiruvallur,Cashewnut,2009,whole_year,188,Hectare,94.0,Tonnes,0.5
Tamil Nadu,Thiruvarur,Cashewnut,2009,whole_year,3,Hectare,2.0,Tonnes,0.666666667
Tamil Nadu,Thoothukudi,Cashewnut,2009,whole_year,713,Hectare,357.0,Tonnes,0.500701262
Tamil Nadu,Tiruchirappalli,Cashewnut,2009,whole_year,711,Hectare,356.0,Tonnes,0.500703235
Tamil Nadu,Tirunelveli,Cashewnut,2009,whole_year,4833,Hectare,1460.0,Tonnes,0.302089799
Tamil Nadu,Tiruppur,Cashewnut,2009,whole_year,239,Hectare,120.0,Tonnes,0.50209205
Tamil Nadu,Tiruvannamalai,Cashewnut,2009,whole_year,10,Hectare,5.0,Tonnes,0.5
Tamil Nadu,Vellore,Cashewnut,2009,whole_year,23,Hectare,12.0,Tonnes,0.52173913
Tamil Nadu,Villupuram,Cashewnut,2009,whole_year,5282,Hectare,2261.0,Tonnes,0.428057554
Tamil Nadu,Virudhunagar,Cashewnut,2009,whole_year,65,Hectare,33.0,Tonnes,0.507692308
Tamil Nadu,Ariyalur,Castor seed,2009,whole_year,21,Hectare,6.0,Tonnes,0.285714286
Tamil Nadu,Coimbatore,Castor seed,2009,whole_year,80,Hectare,29.0,Tonnes,0.3625
Tamil Nadu,Cuddalore,Castor seed,2009,whole_year,11,Hectare,8.0,Tonnes,0.727272727
Tamil Nadu,Dharmapuri,Castor seed,2009,whole_year,88,Hectare,30.0,Tonnes,0.340909091
Tamil Nadu,Dindigul,Castor seed,2009,whole_year,146,Hectare,60.0,Tonnes,0.410958904
Tamil Nadu,Erode,Castor seed,2009,whole_year,640,Hectare,177.0,Tonnes,0.2765625
Tamil Nadu,Kanchipuram,Castor seed,2009,whole_year,2,Hectare,,Tonnes,0.0
Tamil Nadu,Karur,Castor seed,2009,whole_year,17,Hectare,8.0,Tonnes,0.470588235
Tamil Nadu,Krishnagiri,Castor seed,2009,whole_year,286,Hectare,98.0,Tonnes,0.342657343
Tamil Nadu,Madurai,Castor seed,2009,whole_year,131,Hectare,46.0,Tonnes,0.351145038
Tamil Nadu,Namakkal,Castor seed,2009,whole_year,1674,Hectare,504.0,Tonnes,0.301075269
Tamil Nadu,Perambalur,Castor seed,2009,whole_year,91,Hectare,31.0,Tonnes,0.340659341
Tamil Nadu,Pudukkottai,Castor seed,2009,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Ramanathapuram,Castor seed,2009,whole_year,98,Hectare,31.0,Tonnes,0.316326531
Tamil Nadu,Salem,Castor seed,2009,whole_year,655,Hectare,197.0,Tonnes,0.300763359
Tamil Nadu,Sivaganga,Castor seed,2009,whole_year,10,Hectare,3.0,Tonnes,0.3
Tamil Nadu,Thanjavur,Castor seed,2009,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Theni,Castor seed,2009,whole_year,110,Hectare,21.0,Tonnes,0.190909091
Tamil Nadu,Thiruvallur,Castor seed,2009,whole_year,15,Hectare,4.0,Tonnes,0.266666667
Tamil Nadu,Thoothukudi,Castor seed,2009,whole_year,197,Hectare,58.0,Tonnes,0.294416244
Tamil Nadu,Tiruchirappalli,Castor seed,2009,whole_year,255,Hectare,84.0,Tonnes,0.329411765
Tamil Nadu,Tirunelveli,Castor seed,2009,whole_year,80,Hectare,19.0,Tonnes,0.2375
Tamil Nadu,Tiruppur,Castor seed,2009,whole_year,115,Hectare,35.0,Tonnes,0.304347826
Tamil Nadu,Tiruvannamalai,Castor seed,2009,whole_year,7,Hectare,3.0,Tonnes,0.428571429
Tamil Nadu,Vellore,Castor seed,2009,whole_year,116,Hectare,43.0,Tonnes,0.370689655
Tamil Nadu,Villupuram,Castor seed,2009,whole_year,33,Hectare,22.0,Tonnes,0.666666667
Tamil Nadu,Virudhunagar,Castor seed,2009,whole_year,16,Hectare,4.0,Tonnes,0.25
Tamil Nadu,Ariyalur,Coconut,2009,whole_year,336,Hectare,5200000.0,Nuts,15476.19048
Tamil Nadu,Coimbatore,Coconut,2009,whole_year,79532,Hectare,1150800000.0,Nuts,14469.64744
Tamil Nadu,Cuddalore,Coconut,2009,whole_year,2513,Hectare,38300000.0,Nuts,15240.74811
Tamil Nadu,Dharmapuri,Coconut,2009,whole_year,6926,Hectare,149400000.0,Nuts,21570.89229
Tamil Nadu,Dindigul,Coconut,2009,whole_year,27113,Hectare,547400000.0,Nuts,20189.57696
Tamil Nadu,Erode,Coconut,2009,whole_year,10474,Hectare,145000000.0,Nuts,13843.8037
Tamil Nadu,Kanchipuram,Coconut,2009,whole_year,3156,Hectare,33700000.0,Nuts,10678.07351
Tamil Nadu,Kanniyakumari,Coconut,2009,whole_year,24938,Hectare,389900000.0,Nuts,15634.77424
Tamil Nadu,Karur,Coconut,2009,whole_year,5730,Hectare,88100000.0,Nuts,15375.21815
Tamil Nadu,Krishnagiri,Coconut,2009,whole_year,14109,Hectare,274900000.0,Nuts,19484.01729
Tamil Nadu,Madurai,Coconut,2009,whole_year,11072,Hectare,155400000.0,Nuts,14035.40462
Tamil Nadu,Nagapattinam,Coconut,2009,whole_year,4105,Hectare,94500000.0,Nuts,23020.70646
Tamil Nadu,Namakkal,Coconut,2009,whole_year,6623,Hectare,109800000.0,Nuts,16578.58976
Tamil Nadu,Perambalur,Coconut,2009,whole_year,564,Hectare,9800000.0,Nuts,17375.88652
Tamil Nadu,Pudukkottai,Coconut,2009,whole_year,7233,Hectare,74100000.0,Nuts,10244.71174
Tamil Nadu,Ramanathapuram,Coconut,2009,whole_year,8454,Hectare,66000000.0,Nuts,7806.955287
Tamil Nadu,Salem,Coconut,2009,whole_year,14312,Hectare,209200000.0,Nuts,14617.10453
Tamil Nadu,Sivaganga,Coconut,2009,whole_year,6396,Hectare,71700000.0,Nuts,11210.13133
Tamil Nadu,Thanjavur,Coconut,2009,whole_year,32077,Hectare,495100000.0,Nuts,15434.73517
Tamil Nadu,The Nilgiris,Coconut,2009,whole_year,79,Hectare,100000.0,Nuts,1265.822785
Tamil Nadu,Theni,Coconut,2009,whole_year,18173,Hectare,394200000.0,Nuts,21691.52039
Tamil Nadu,Thiruvallur,Coconut,2009,whole_year,1072,Hectare,14500000.0,Nuts,13526.1194
Tamil Nadu,Thiruvarur,Coconut,2009,whole_year,5314,Hectare,76900000.0,Nuts,14471.20813
Tamil Nadu,Thoothukudi,Coconut,2009,whole_year,5910,Hectare,52400000.0,Nuts,8866.328257
Tamil Nadu,Tiruchirappalli,Coconut,2009,whole_year,6490,Hectare,148000000.0,Nuts,22804.31433
Tamil Nadu,Tirunelveli,Coconut,2009,whole_year,15548,Hectare,205800000.0,Nuts,13236.42912
Tamil Nadu,Tiruppur,Coconut,2009,whole_year,47826,Hectare,184800000.0,Nuts,3864.007025
Tamil Nadu,Tiruvannamalai,Coconut,2009,whole_year,725,Hectare,8800000.0,Nuts,12137.93103
Tamil Nadu,Vellore,Coconut,2009,whole_year,22203,Hectare,227400000.0,Nuts,10241.85921
Tamil Nadu,Villupuram,Coconut,2009,whole_year,1995,Hectare,26500000.0,Nuts,13283.20802
Tamil Nadu,Virudhunagar,Coconut,2009,whole_year,9468,Hectare,99400000.0,Nuts,10498.52134
Tamil Nadu,Ariyalur,Coriander,2009,whole_year,338,Hectare,134.0,Tonnes,0.396449704
Tamil Nadu,Coimbatore,Coriander,2009,whole_year,357,Hectare,129.0,Tonnes,0.361344538
Tamil Nadu,Cuddalore,Coriander,2009,whole_year,985,Hectare,389.0,Tonnes,0.394923858
Tamil Nadu,Dharmapuri,Coriander,2009,whole_year,48,Hectare,19.0,Tonnes,0.395833333
Tamil Nadu,Dindigul,Coriander,2009,whole_year,155,Hectare,61.0,Tonnes,0.393548387
Tamil Nadu,Erode,Coriander,2009,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Karur,Coriander,2009,whole_year,9,Hectare,4.0,Tonnes,0.444444444
Tamil Nadu,Krishnagiri,Coriander,2009,whole_year,222,Hectare,88.0,Tonnes,0.396396396
Tamil Nadu,Madurai,Coriander,2009,whole_year,331,Hectare,131.0,Tonnes,0.395770393
Tamil Nadu,Namakkal,Coriander,2009,whole_year,26,Hectare,10.0,Tonnes,0.384615385
Tamil Nadu,Perambalur,Coriander,2009,whole_year,395,Hectare,156.0,Tonnes,0.394936709
Tamil Nadu,Pudukkottai,Coriander,2009,whole_year,5,Hectare,2.0,Tonnes,0.4
Tamil Nadu,Ramanathapuram,Coriander,2009,whole_year,1041,Hectare,434.0,Tonnes,0.41690682
Tamil Nadu,Salem,Coriander,2009,whole_year,46,Hectare,18.0,Tonnes,0.391304348
Tamil Nadu,Sivaganga,Coriander,2009,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Theni,Coriander,2009,whole_year,63,Hectare,25.0,Tonnes,0.396825397
Tamil Nadu,Thoothukudi,Coriander,2009,whole_year,5599,Hectare,2252.0,Tonnes,0.402214681
Tamil Nadu,Tiruchirappalli,Coriander,2009,whole_year,788,Hectare,258.0,Tonnes,0.327411168
Tamil Nadu,Tirunelveli,Coriander,2009,whole_year,6,Hectare,2.0,Tonnes,0.333333333
Tamil Nadu,Tiruppur,Coriander,2009,whole_year,820,Hectare,254.0,Tonnes,0.309756098
Tamil Nadu,Tiruvannamalai,Coriander,2009,whole_year,52,Hectare,21.0,Tonnes,0.403846154
Tamil Nadu,Vellore,Coriander,2009,whole_year,100,Hectare,40.0,Tonnes,0.4
Tamil Nadu,Villupuram,Coriander,2009,whole_year,157,Hectare,62.0,Tonnes,0.394904459
Tamil Nadu,Virudhunagar,Coriander,2009,whole_year,4432,Hectare,1826.0,Tonnes,0.41200361
Tamil Nadu,Ariyalur,Cotton(lint),2009,whole_year,4074,Hectare,11033.0,Bales,2.708149239
Tamil Nadu,Coimbatore,Cotton(lint),2009,whole_year,948,Hectare,3010.0,Bales,3.175105485
Tamil Nadu,Cuddalore,Cotton(lint),2009,whole_year,4630,Hectare,5232.0,Bales,1.130021598
Tamil Nadu,Dharmapuri,Cotton(lint),2009,whole_year,8015,Hectare,14880.0,Bales,1.856519027
Tamil Nadu,Dindigul,Cotton(lint),2009,whole_year,969,Hectare,3215.0,Bales,3.317853457
Tamil Nadu,Erode,Cotton(lint),2009,whole_year,1421,Hectare,6226.0,Bales,4.381421534
Tamil Nadu,Kanchipuram,Cotton(lint),2009,whole_year,2,Hectare,5.0,Bales,2.5
Tamil Nadu,Kanniyakumari,Cotton(lint),2009,whole_year,10,Hectare,20.0,Bales,2.0
Tamil Nadu,Karur,Cotton(lint),2009,whole_year,74,Hectare,193.0,Bales,2.608108108
Tamil Nadu,Krishnagiri,Cotton(lint),2009,whole_year,1296,Hectare,2988.0,Bales,2.305555556
Tamil Nadu,Madurai,Cotton(lint),2009,whole_year,5839,Hectare,8408.0,Bales,1.439972598
Tamil Nadu,Nagapattinam,Cotton(lint),2009,whole_year,317,Hectare,657.0,Bales,2.072555205
Tamil Nadu,Namakkal,Cotton(lint),2009,whole_year,2816,Hectare,8372.0,Bales,2.973011364
Tamil Nadu,Perambalur,Cotton(lint),2009,whole_year,19231,Hectare,43903.0,Bales,2.282928605
Tamil Nadu,Pudukkottai,Cotton(lint),2009,whole_year,13,Hectare,35.0,Bales,2.692307692
Tamil Nadu,Ramanathapuram,Cotton(lint),2009,whole_year,772,Hectare,362.0,Bales,0.468911917
Tamil Nadu,Salem,Cotton(lint),2009,whole_year,13593,Hectare,26834.0,Bales,1.974104318
Tamil Nadu,Sivaganga,Cotton(lint),2009,whole_year,208,Hectare,359.0,Bales,1.725961538
Tamil Nadu,Thanjavur,Cotton(lint),2009,whole_year,426,Hectare,1224.0,Bales,2.873239437
Tamil Nadu,The Nilgiris,Cotton(lint),2009,whole_year,5,Hectare,10.0,Bales,2.0
Tamil Nadu,Theni,Cotton(lint),2009,whole_year,865,Hectare,4322.0,Bales,4.996531792
Tamil Nadu,Thiruvarur,Cotton(lint),2009,whole_year,469,Hectare,996.0,Bales,2.123667377
Tamil Nadu,Thoothukudi,Cotton(lint),2009,whole_year,3766,Hectare,3770.0,Bales,1.001062135
Tamil Nadu,Tiruchirappalli,Cotton(lint),2009,whole_year,9319,Hectare,32202.0,Bales,3.455520979
Tamil Nadu,Tirunelveli,Cotton(lint),2009,whole_year,2574,Hectare,7100.0,Bales,2.758352758
Tamil Nadu,Tiruppur,Cotton(lint),2009,whole_year,335,Hectare,2081.0,Bales,6.211940299
Tamil Nadu,Tiruvannamalai,Cotton(lint),2009,whole_year,785,Hectare,2320.0,Bales,2.955414013
Tamil Nadu,Vellore,Cotton(lint),2009,whole_year,6928,Hectare,13158.0,Bales,1.899249423
Tamil Nadu,Villupuram,Cotton(lint),2009,whole_year,6519,Hectare,11611.0,Bales,1.781101396
Tamil Nadu,Virudhunagar,Cotton(lint),2009,whole_year,7876,Hectare,10922.0,Bales,1.38674454
Tamil Nadu,Ariyalur,Dry chillies,2009,whole_year,1676,Hectare,608.0,Tonnes,0.362768496
Tamil Nadu,Coimbatore,Dry chillies,2009,whole_year,800,Hectare,427.0,Tonnes,0.53375
Tamil Nadu,Cuddalore,Dry chillies,2009,whole_year,133,Hectare,71.0,Tonnes,0.533834586
Tamil Nadu,Dharmapuri,Dry chillies,2009,whole_year,611,Hectare,326.0,Tonnes,0.533551555
Tamil Nadu,Dindigul,Dry chillies,2009,whole_year,1500,Hectare,2173.0,Tonnes,1.448666667
Tamil Nadu,Erode,Dry chillies,2009,whole_year,323,Hectare,173.0,Tonnes,0.535603715
Tamil Nadu,Kanchipuram,Dry chillies,2009,whole_year,109,Hectare,58.0,Tonnes,0.532110092
Tamil Nadu,Kanniyakumari,Dry chillies,2009,whole_year,6,Hectare,3.0,Tonnes,0.5
Tamil Nadu,Karur,Dry chillies,2009,whole_year,923,Hectare,493.0,Tonnes,0.534127844
Tamil Nadu,Krishnagiri,Dry chillies,2009,whole_year,521,Hectare,278.0,Tonnes,0.533589251
Tamil Nadu,Madurai,Dry chillies,2009,whole_year,801,Hectare,428.0,Tonnes,0.534332085
Tamil Nadu,Nagapattinam,Dry chillies,2009,whole_year,54,Hectare,29.0,Tonnes,0.537037037
Tamil Nadu,Namakkal,Dry chillies,2009,whole_year,219,Hectare,117.0,Tonnes,0.534246575
Tamil Nadu,Perambalur,Dry chillies,2009,whole_year,440,Hectare,340.0,Tonnes,0.772727273
Tamil Nadu,Pudukkottai,Dry chillies,2009,whole_year,64,Hectare,34.0,Tonnes,0.53125
Tamil Nadu,Ramanathapuram,Dry chillies,2009,whole_year,20577,Hectare,2843.0,Tonnes,0.138163969
Tamil Nadu,Salem,Dry chillies,2009,whole_year,1089,Hectare,836.0,Tonnes,0.767676768
Tamil Nadu,Sivaganga,Dry chillies,2009,whole_year,4762,Hectare,5294.0,Tonnes,1.111717766
Tamil Nadu,Thanjavur,Dry chillies,2009,whole_year,22,Hectare,12.0,Tonnes,0.545454545
Tamil Nadu,The Nilgiris,Dry chillies,2009,whole_year,23,Hectare,12.0,Tonnes,0.52173913
Tamil Nadu,Theni,Dry chillies,2009,whole_year,415,Hectare,222.0,Tonnes,0.534939759
Tamil Nadu,Thiruvallur,Dry chillies,2009,whole_year,438,Hectare,234.0,Tonnes,0.534246575
Tamil Nadu,Thiruvarur,Dry chillies,2009,whole_year,8,Hectare,4.0,Tonnes,0.5
Tamil Nadu,Thoothukudi,Dry chillies,2009,whole_year,14177,Hectare,7935.0,Tonnes,0.559709388
Tamil Nadu,Tiruchirappalli,Dry chillies,2009,whole_year,1561,Hectare,1248.0,Tonnes,0.799487508
Tamil Nadu,Tirunelveli,Dry chillies,2009,whole_year,2103,Hectare,3260.0,Tonnes,1.550166429
Tamil Nadu,Tiruppur,Dry chillies,2009,whole_year,1020,Hectare,545.0,Tonnes,0.534313725
Tamil Nadu,Tiruvannamalai,Dry chillies,2009,whole_year,379,Hectare,202.0,Tonnes,0.53298153
Tamil Nadu,Vellore,Dry chillies,2009,whole_year,505,Hectare,270.0,Tonnes,0.534653465
Tamil Nadu,Villupuram,Dry chillies,2009,whole_year,254,Hectare,136.0,Tonnes,0.535433071
Tamil Nadu,Virudhunagar,Dry chillies,2009,whole_year,2963,Hectare,2619.0,Tonnes,0.883901451
Tamil Nadu,Dharmapuri,Garlic,2009,whole_year,1,Hectare,3.0,Tonnes,3.0
Tamil Nadu,Dindigul,Garlic,2009,whole_year,231,Hectare,1409.0,Tonnes,6.0995671
Tamil Nadu,Erode,Garlic,2009,whole_year,32,Hectare,180.0,Tonnes,5.625
Tamil Nadu,The Nilgiris,Garlic,2009,whole_year,65,Hectare,361.0,Tonnes,5.553846154
Tamil Nadu,Vellore,Garlic,2009,whole_year,1,Hectare,1.0,Tonnes,1.0
Tamil Nadu,Coimbatore,Ginger,2009,whole_year,2,Hectare,32.0,Tonnes,16.0
Tamil Nadu,Dindigul,Ginger,2009,whole_year,17,Hectare,273.0,Tonnes,16.05882353
Tamil Nadu,Erode,Ginger,2009,whole_year,3,Hectare,48.0,Tonnes,16.0
